,userid,movieid,rating
4301,A1YNI6PTHZY5WA,140,5.0
4302,A1DBHGU1RL7E7H,140,5.0
4303,A2JP2NU9YGPV9I,140,5.0
4304,A2JP2NU9YGPV9I,198,5.0
4305,A2FTN52ODGP2EB,140,5.0
4306,A85MY8H0PADUP,140,5.0
4307,A37KSKF2HMPYJ3,140,5.0
4308,A3E9JX73U6X9AI,140,5.0
4309,A3J7XF93IKBLA5,140,5.0
4310,AGAORSHRNW0IL,140,5.0
4311,A5YF2DNVRFO94,140,5.0
4312,AEMIIQJ06XCDR,140,5.0
4313,A36AP0XJMB22RI,140,5.0
4314,A2MWA6JWOZ0B96,140,5.0
4315,AB9WBIK96WY6K,140,5.0
4316,A2MPSMYXN0XF91,140,5.0
4317,A2656PRL8R8WVH,140,5.0
4318,AW4RPQEESM2TQ,140,5.0
4319,A2XE67ED7757BC,140,5.0
4320,A16SQN9X1OM0JF,140,1.0
4321,A120UEY8ZO8UG2,140,4.0
4322,AJRE9HBOYJJXL,140,5.0
4323,A317BG3A6YQ2KU,140,5.0
4324,A3BG9BQQ1I6GE7,140,5.0
4325,ARRWFEWVXBAG7,140,5.0
4326,A3V5OQ8Q6MV574,140,5.0
4327,A81UEAAE3CSHZ,140,4.0
4328,AZ1YXP8Z7RE8A,140,5.0
4329,A3GWP4VSZNFUEZ,140,5.0
4330,A2E9R4WTEM5NKO,140,5.0
4331,A2G2XCMY2ND8R9,140,5.0
4332,A3ON4PK8IFOLLS,140,5.0
4333,A30CYRG87MTT7C,140,5.0
4334,A2995C43JA5B29,140,5.0
4335,A3R1N1REH83701,140,5.0
4336,A1YLE0ROL65HZX,140,5.0
4337,A2725N1VSUMBIQ,140,5.0
4338,A3Q452LCFZEXQV,140,5.0
4339,A2KG06DDZHM32K,140,5.0
4340,A1TARW5KQYS2EM,140,5.0
4341,A3I7EKZ0MEZHBJ,140,5.0
4342,A25C024NLDT64F,140,4.0
4343,A3HWO6C7U34WZK,140,5.0
4344,A2ANDU9EQ4B09K,140,5.0
4345,A2EB2WMZ9XJJUR,140,5.0
4346,A13BR35JUJUPW6,140,5.0
4347,A2L9HN2IEAC1XC,140,5.0
4348,A345BXR9RAZPQL,140,5.0
4349,AYMKKGWU7ZC62,140,5.0
4350,A3LU1B6JH1VG66,140,5.0
4351,AYPGNTO4NSYU9,140,4.0
4352,A1VPVLJRX0K4D,140,5.0
4353,A1SGLQX1NM3OQN,140,5.0
4354,AC47FM46L5TW,140,5.0
4355,A3J0AQUK0I4C60,140,4.0
4356,A2EEIW3PVVTN7X,140,4.0
4357,A1L5BP9OVTIPW2,140,5.0
4358,A1T75EZUEDYXR2,140,5.0
4359,A2QCMD0K2XV99Z,140,5.0
4360,A1NHPM8Z70X557,140,5.0
4361,A20ETO9XGJI2DV,140,5.0
4362,A1FNW6H983I87V,140,5.0
4363,A22RY8N8CNDF3A,140,5.0
4364,A12BVCSKMMN79W,140,5.0
4365,A115MWRSSVKJQL,140,5.0
4366,A227Y2WIIIU3CZ,140,1.0
4367,A1EM6NWWUTUF23,140,5.0
4368,A1T4OVTKTUQTJC,140,5.0
4369,A3J3TWKSNIJTS3,140,5.0
4370,A2BUI6J8398GGB,140,5.0
4371,A2WXM7DE9O4EIW,140,5.0
4372,A2GFWAC5ZSCJ0C,140,4.0
4373,AXWQ2OV2YGA4,140,5.0
4374,A1Z2E2G1KMWO1B,140,5.0
4375,A226NC1HBYEH97,140,4.0
4376,ALAQBPETW2AZJ,140,5.0
4377,A2MRWHNQR99XRO,140,5.0
4378,A1OPCDPOK4K0I1,140,5.0
4379,A1ZNO3M6Z6XFL7,140,5.0
4380,AB6EGBV25K162,140,5.0
4381,A1NGEEU1NPHGY0,140,5.0
4382,A1D9BIL79OJSZM,140,5.0
4383,A2FSGZK9CTV7OC,140,5.0
4384,A1WEHI3AU63OMH,140,5.0
4385,A3B7IH13SRCHO9,140,5.0
4386,AS8FNXHT4ABCH,140,5.0
4387,A2GIRQK3G2824I,140,5.0
4388,AI01VIROP8MHI,140,5.0
4389,AJIR5YA2HTCBI,140,5.0
4390,A229L2IOUNX2NG,140,5.0
4391,ANSX6NLBF3AEY,140,5.0
4392,A34JI9GIAY1RW3,140,5.0
4393,AYGVBUYPA4GR2,140,5.0
4394,AK8THO3X66YWR,140,5.0
4395,A3FZ8UTYI6PDU7,140,5.0
4396,A2AZNL1PVZTDSI,140,5.0
4397,A2GP0INS1L6YAV,140,5.0
4398,A2IHWLJKHBABTR,140,5.0
4399,A29UDNSUXVM28X,140,5.0
4400,A16XRPF40679KG,140,5.0
4401,A234TILLKO28U6,140,5.0
4402,AN7ZVZJB5LAIR,140,5.0
4403,A2FORIFXZS9C06,140,5.0
4404,A52UKTBQFK2HB,140,5.0
4405,A2ZLTPY9HRG9AW,140,5.0
4406,A1JU1W9N9GABC1,140,5.0
4407,A1RFGY2SW0NWUQ,140,5.0
4408,AOH79Q3BQ6PUD,140,1.0
4409,A3A4RSMHROD800,140,5.0
4410,A2O6TVTQEEWS4E,140,5.0
4411,A298OXAJGWV3T7,140,5.0
4412,A12CTLOX4EZAJE,140,5.0
4413,A1VXUVYEVGMRYH,140,5.0
4414,A2P4Z9WDKIL5R8,140,5.0
4415,A2N3WXPLK9DM23,140,5.0
4416,A2W6XCVLC89M1E,140,5.0
4417,A2VO67PQAJQV1X,140,5.0
4418,A3SNT2EOFN2F32,140,5.0
4419,A1SJ6F5GT9QDVK,140,5.0
4420,A1IJGJB5FYYWI9,140,5.0
4421,A2KC758GRIEEK4,140,5.0
4422,A2PYFT21RURQF1,140,5.0
4423,A1PT6WJPAHE4I5,140,5.0
4424,AU8JRV8DLJE5N,140,5.0
4425,A2PMBV8TKMQ3KV,140,5.0
4426,A2Y4OQ7GHTFDM9,140,5.0
4427,AEM5I0EIO99UI,140,5.0
4428,A2O0F3CKUCHCX9,140,5.0
4429,A35BCOQN1E7UOH,140,5.0
4430,A3JCEGGNZF0RM8,140,5.0
4431,A4BMXCTZY6QUH,140,5.0
4432,A3HA6YF8EII0ZV,140,5.0
4433,A28KIUX2W489KD,140,5.0
4434,A1W94ZA1BJNZ9R,140,5.0
4435,A31MRPVZUQBPYL,140,5.0
4436,A3P14O7TYH4V90,140,5.0
4437,A2MEJ1EQW0010Q,140,5.0
4438,A21DCJZXG0LHK2,140,5.0
4439,A2IPD10TUR6TN5,140,5.0
4440,A6F4C8CQMKYZN,140,5.0
4441,AOOQPME039Y8Q,140,5.0
4442,AQEO6AO6EOPH7,140,5.0
4443,A28CFETOHUWRFZ,140,4.0
4444,AT2TYJQO0TSO,140,5.0
4445,AW0PZX7LA8TVS,140,3.0
4446,AAU6OUT5HXLYG,140,5.0
4447,A3O4KE0LEVL7TK,140,5.0
4448,A2PP5J3HL0YVI7,140,4.0
4449,A1SN3FXKTM5YY8,140,5.0
4450,A2O8824Y6HMKVL,140,5.0
4451,A160PAEE914Y15,140,5.0
4452,A1W29KBNBR4QH9,140,5.0
4453,A1JLKIANF7JHQQ,140,5.0
4454,A3QR5YLIJOXEOW,140,3.0
4455,A2FW98KPY182GJ,140,5.0
4456,A1QWB9Q1MW9URC,140,5.0
4457,A27TJU8RL9E91Z,140,5.0
4458,A29IT4Q0CBLDHK,140,5.0
4459,A2FQF8C8IGXKC2,140,5.0
4460,A28YD6KGSFX60H,140,5.0
4461,A3MXARAK2ZDSZU,140,5.0
4462,A282BT9002I6KN,140,5.0
4463,A1J5LBGXXQOGHS,140,5.0
4464,A3PIROBWUQEEKY,140,5.0
4465,AQHO3YD3II4GU,140,5.0
4466,A24JL6WXYKDKZV,140,5.0
4467,A4U0JH5UCF0X0,140,5.0
4468,A2C1QLRW696S9,140,1.0
4469,A2PIJE52QV8ON9,140,5.0
4470,A3OSVC8NI1FNUF,140,5.0
4471,A1YBHK55LI7QXC,140,5.0
4472,ASPLD9P4ZQIY,140,5.0
4473,A2LESFHD1KKWGM,140,5.0
4474,AHEBU54IYSSW9,140,5.0
4475,A16PRHG8BKTJ28,140,5.0
4476,A157XQLH9XXS5S,140,5.0
4477,A3GPA1HAJU3Y45,140,5.0
4478,A1TP72JY2UR153,140,5.0
4479,A30JIRJQ4VJFWK,140,5.0
4480,A3U6T3OL9K324L,140,5.0
4481,A11YEGV0NPRF3H,140,5.0
4482,A2PMR7V1XXHUMF,140,5.0
4483,A2DB6ORZPCFA9L,140,5.0
4484,A0047322388NOTO4N8SKD,140,5.0
4485,A3MJ1M83QFPCW9,140,5.0
4486,A3QPG3PA1H1UT5,140,5.0
4487,A2C7P5BX5F0FVK,140,5.0
4488,A2MCRCK1V61FWQ,140,5.0
4489,A2EN16WR76ZK5M,140,3.0
4490,A3F7EBHD2O9VMT,140,5.0
4491,A1PXR4P2LWKDMY,140,5.0
4492,A2ULHHDVF05OOX,140,5.0
4493,AA132Z47ZR8XB,140,5.0
4494,A2XF3HOHU3B30F,140,5.0
4495,AXLF7J8U2GM3U,140,5.0
4496,A2I8BL0NX6G149,140,5.0
4497,A10HUCSXYR8ZTH,140,4.0
4498,AQXPKNMTVJQNJ,140,5.0
4499,A1WW0514L8NRP8,140,5.0
4500,A1EQ1KTF8DT078,140,5.0
4501,AVS3ODLPWSTN5,140,5.0
4502,A1KI28RMERTJHD,140,5.0
4503,A2TB0N9KH990SW,140,5.0
4504,A3V1LWFUY9D1IP,140,5.0
4505,A3HZ47QXB63B26,140,5.0
4506,A189MKBB33GCJV,140,5.0
4507,AXDTF9HG7C2YR,140,5.0
4508,A2BKS66GGMVJ5Y,140,5.0
4509,A2WGGS1C2R0IOQ,140,5.0
4510,A3APXY3AA75FYH,140,5.0
4511,A36A7R5KYQL3CQ,140,5.0
4512,A39PSWNZY58BFX,140,5.0
4513,A3OSXVFZ7TON63,140,5.0
4514,A29N9VAL6AWERE,140,5.0
4515,AHMQGW8WSXYGJ,140,5.0
4516,A3601E4NJIUQ4C,140,5.0
4517,A3EQ80MC6PK6U8,140,5.0
4518,AD1ZL6IFUMERS,140,5.0
4519,AHBXSKG1FGAW0,140,5.0
4520,A37Z1QAMRPZK9O,140,5.0
4521,A3JQZHU3CYS60O,140,5.0
4522,A7U3V7G7SANSM,140,5.0
4523,A1A4V0X4A2PFTD,140,5.0
4524,A2ZXH8HJD69ZZ6,140,5.0
4525,A2067BVIT8XP6V,140,5.0
4526,A17LZGF08F0COQ,140,5.0
4527,A3ESWRPOGUHWHX,140,4.0
4528,A23RA8T2NSUN4F,140,5.0
4529,A1MA3UQC3TGBBC,140,4.0
4530,A1EX6JIX0SFKVP,140,4.0
4531,A31YQQYX9PU04Z,140,5.0
4532,ATONO6G4FTJUP,140,5.0
4533,A3T4KGAKFMBRJK,140,5.0
4534,A3DN75Y7JREHC6,140,5.0
4535,A2AILXD067G9UI,140,5.0
4536,AZDYDCHSLXNAF,140,5.0
4537,AMCHPZID39EDL,140,5.0
4538,A709FLMFUNPO5,140,5.0
4539,A232U9THUMSF93,140,5.0
4540,A3M672PZX4TG5O,140,5.0
4541,A3DT4H90128BMB,140,5.0
4542,ASC69GKM1PDQ6,140,5.0
4543,A3MK4MGSU22GR,140,5.0
4544,ASQM8KN88DV3Y,140,4.0
4545,A1O2XXT3EICQQN,140,5.0
4546,A2SDC2OY8N0QBK,140,5.0
4547,A1HD4N5Q8LSWSN,140,5.0
4548,A299O6J1IXU2L9,140,5.0
4549,A2YQ2ZI65F37N8,140,5.0
4550,A36VXBS4X5B4FT,140,3.0
4551,A1F72HOAVSXTGQ,140,5.0
4552,A2ROZKS3JGX7UV,140,5.0
4553,A35DE83RCZ4IYO,140,5.0
4554,A2ESU6X9D4ZB3C,140,5.0
4555,A38UIW4UG6WUR7,140,5.0
4556,A3KBDJ0IE8XNQC,140,5.0
4557,A1N547S7JEM3SE,140,5.0
4558,A3HWS1VVW1N3N,140,5.0
4559,A2EIYF232E4DR8,140,5.0
4560,A2SOLPF8I882SS,140,5.0
4561,A39UJVRBHH1GGP,140,5.0
4562,AYXTP1KV0WNDB,140,3.0
4563,A119NDXKRBCB7T,140,5.0
4564,ABHH6RHNC7DWZ,140,5.0
4565,A2GPSY4XNBEXY1,140,5.0
4566,A3IT9DXYDWDZVU,140,5.0
4567,A3QEDBG6R5CT54,140,5.0
4568,AWF4DLOI863MS,140,5.0
4569,AL4LIFYL4K2FR,140,5.0
4570,A2X128XN7VIC1P,140,5.0
4571,A4F5E6CDHEFU,140,5.0
4572,AYKNW4184EBWC,140,5.0
4573,A2KBYVKAERTBGH,140,5.0
4574,A979RI8YC8QEH,140,5.0
4575,A1XMFMEN4YJ1VR,140,5.0
4576,A2CZE2QSU865X7,140,4.0
4577,A23KCDIR2JWTWS,140,5.0
4578,A1DPBSV8OWU4GP,140,5.0
4579,A2X6PGJWAJG9B6,140,5.0
4580,A1LP73YAAQHB3Y,140,5.0
4581,AW8Z537HLTAAF,141,5.0
4582,A3UBXQ2R8MBK2,141,3.0
4583,A3FQS4RUSXO828,141,4.0
4584,A1PJOAVEJ5LV50,141,2.0
4585,A3755UCS4EAI8W,141,5.0
4586,A1FZ4YSYCTX3Z6,141,5.0
4587,A3ET57B01KKM46,141,5.0
4588,A1G5HMT6Q4PB7K,142,5.0
4589,A1A3UCSCBIJZ46,143,5.0
4590,A39YA0T3X13VZ2,144,1.0
4591,A3YLEIFHQQZ37,145,5.0
4592,A29XJJ6V3WNHL0,146,4.0
4593,A3C6WTQ8UB0MVX,148,5.0
4594,ARGQPVZ0VF0IV,150,5.0
4595,ARGQPVZ0VF0IV,184,5.0
4596,A2UP24TFJJLCKT,150,5.0
4597,A1JTP5Q5TTUDVX,150,5.0
4598,A3SB0HA8HO7AF4,151,5.0
4599,A6OJAOY21DFH3,151,4.0
4600,ADO97N7YIO14S,152,5.0
4601,ADO97N7YIO14S,163,3.0
4602,A27KKLPG8T000T,153,5.0
4603,ASIRIHCD04JC,154,1.0
4604,A1Z02GX9PTWXCR,155,3.0
4605,A230YY5H0BJ2Y7,155,5.0
4606,A1WWCGTBQ5RGVB,156,4.0
4607,A2OMPWTXYQ2XAN,157,5.0
4608,A1SAAVHCNJ1XCJ,157,5.0
4609,A3SBXNWARKDHMY,157,5.0
4610,A1U6B2RD02UD3U,157,5.0
4611,A2XIUBLBMG0NE9,158,5.0
4612,A2RGY2U9VXAKL1,158,5.0
4613,A1Q3LR4NI7H9XT,158,3.0
4614,AIK3W2WFINVZH,158,5.0
4615,ACHHQYQVU5KXJ,158,5.0
4616,A2ST93KYSU1S77,158,5.0
4617,A2Z7KQUGJRKZL9,158,5.0
4618,ABH941OFEJFI8,158,5.0
4619,A2DUZLQV5OFDXX,158,5.0
4620,A39EAJ4XUP7KZ,158,5.0
4621,A3STPLN7ROFSAG,158,4.0
4622,A1N40GZ4BAQJ6B,158,5.0
4623,APXK7BK4G1PRO,158,5.0
4624,APXK7BK4G1PRO,200,5.0
4625,AZR2EXV14JPHN,158,5.0
4626,ADJLWK9CSAK27,158,5.0
4627,A2M010QRXU7MZZ,158,5.0
4628,A1P8QHUTWX3Y39,158,5.0
4629,A1P8QHUTWX3Y39,161,5.0
4630,A2WBFYMOAU4IL2,158,5.0
4631,A327T411Z9IN45,158,3.0
4632,A1QY3OCN5JUWHH,158,5.0
4633,AADWBCTBOXJ3A,158,5.0
4634,A3IKMJSA3THEU,158,5.0
4635,A286O62QBWB8L8,158,5.0
4636,A304EMHHFXIHY6,158,5.0
4637,A3EMEDBP1AHMPN,158,5.0
4638,A3EMEDBP1AHMPN,161,5.0
4639,A1CIAM27LR8OEN,158,5.0
4640,A1ALCMXSLJR3OD,158,5.0
4641,A1KNQ4XBLAP3QY,158,5.0
4642,AZ8NQPFR743F0,158,4.0
4643,A300VUCGKT1ALG,158,5.0
4644,A3O2A2SVT49541,158,5.0
4645,A2VBT1E9ZSH8KF,158,5.0
4646,A26EE5Y3FQVK4Z,158,5.0
4647,A33WE1Z6QPUM0Z,158,5.0
4648,A34B9DPNB91C62,158,5.0
4649,A2DMLEG38PUBZL,158,5.0
4650,A3MD28VEK29OS4,158,5.0
4651,A3VGR552UGKS83,158,5.0
4652,A1T3ID1GE8ETL7,158,5.0
4653,A5WFFKSI1STSB,158,5.0
4654,A2VBJPBMO0HBTN,158,5.0
4655,A80OBS1OO44C1,158,4.0
4656,A2DLIE574QZVDW,158,5.0
4657,ATA8TT2Q5L87I,158,5.0
4658,A1XNCDLR2WOCER,158,5.0
4659,A17UAYGNHJ5QJL,158,5.0
4660,A17UAYGNHJ5QJL,200,4.0
4661,A3JSROIZ1SFTS,158,5.0
4662,A16OYIYZF2NJOD,158,5.0
4663,A3M0YG3GYEYW7Z,158,5.0
4664,AD4WRB2VPZTH1,158,5.0
4665,AA3UOFGJ0D34Q,158,5.0
4666,A3U542RGCS6UMQ,158,4.0
4667,A2WYPL00613KIE,158,5.0
4668,A357HCD47V2YX8,158,5.0
4669,A2LF4Q52C5CX1I,158,5.0
4670,A2A5PZIN174BEG,158,5.0
4671,A2L29MWPWG6LG4,158,5.0
4672,A3J7XXKQ49SK7E,158,5.0
4673,ARTM991AH9KG4,158,1.0
4674,A3KV0KEJS0A606,158,5.0
4675,A3PFO7F83PLTYZ,158,5.0
4676,A1MNZP1DIC3QH9,158,5.0
4677,A15HTLHQSQRDHJ,158,5.0
4678,A2I5J6K96R2N6E,158,5.0
4679,A17LS4IPCWWZU4,158,5.0
4680,A17LS4IPCWWZU4,161,3.0
4681,A513VEBQYIFTV,158,5.0
4682,A2IHR8JWUHQK78,159,4.0
4683,A1MLZ54BHIR95L,159,2.0
4684,A2FB24QBRIG8QB,160,5.0
4685,A25718HFRV3BIK,160,5.0
4686,AQPZBTLDONE42,160,4.0
4687,A2PS6TI19VDFAD,160,4.0
4688,A3O77J15FLGLAR,160,5.0
4689,A3IL5DA15I486I,160,5.0
4690,A26FT748YX08F5,161,5.0
4691,A310SB7OWCFKQ2,161,4.0
4692,A9K1O9CGGBA21,161,3.0
4693,AE4B43VQTY5RF,161,5.0
4694,AFCBGK0LG0D2X,161,5.0
4695,A39YOBV3KK480S,161,5.0
4696,A2Q91N8K4DN5IK,161,4.0
4697,A250KCT03AM73Q,161,5.0
4698,ASJZBETYOYS0,161,5.0
4699,A108UP8VXZKZGV,161,5.0
4700,A23PBTAOSTCSNS,161,5.0
4701,AGLBQ4LOP187B,161,5.0
4702,A30NY9L37OCQ3,161,4.0
4703,A2YY72PDWTKX26,161,5.0
4704,A21T7S9OA1GA6J,161,5.0
4705,A2G5SNWDL61VJ7,161,4.0
4706,A2A9V8YNHKIQPK,161,5.0
4707,A1SBBYQEORECRI,161,5.0
4708,A1R2V0XB7T7D5A,161,3.0
4709,A2P7RSRNEKRWSJ,161,5.0
4710,AHX5H9DZ941NE,161,5.0
4711,A2MBX2ZJS8VEBN,162,5.0
4712,A1JAPNAT23ATR2,162,5.0
4713,A2DXZFVYYLX0PL,162,3.0
4714,A2DXZFVYYLX0PL,163,3.0
4715,A2DXZFVYYLX0PL,185,3.0
4716,A18IIKBEXPGOA0,162,5.0
4717,AY2RYCGEBHSHD,162,5.0
4718,A1XDNU482L3OYQ,162,5.0
4719,A1XDNU482L3OYQ,185,5.0
4720,AK4I5TCR7CDXM,162,5.0
4721,A3SY575SSU9LSB,162,5.0
4722,AK0GBIVXQC6PW,162,5.0
4723,A35TROOLIUDI2M,162,5.0
4724,ACOTLP1DO0CA3,162,5.0
4725,ACOTLP1DO0CA3,163,5.0
4726,A2QJ0MO1VEY6EH,162,5.0
4727,ALYPKUG1S4DYJ,163,5.0
4728,AKCK79YV859IF,163,5.0
4729,A1VOFORUBPQ1WR,163,5.0
4730,A1VOFORUBPQ1WR,185,5.0
4731,A3QZUXOHOAM3UC,163,4.0
4732,A3QZUXOHOAM3UC,185,4.0
4733,A22VJUFIF7DPQ5,163,5.0
4734,A7HBQC8JTYN4V,163,3.0
4735,A2SHGV3LQT08S5,163,5.0
4736,A25UT9C5DEGO0Y,163,5.0
4737,A1IS5SPI99GQXG,163,5.0
4738,A1C9RZV897PBVL,164,5.0
4739,A1K1N3QG63B3MX,164,5.0
4740,A3PDMFT33HHHN0,164,5.0
4741,A2U559EYMXTBOB,164,5.0
4742,A1CZPJRF0VWKN0,166,4.0
4743,A11MJ9C49FAVE7,166,4.0
4744,A10IVVHO0B0RAQ,167,5.0
4745,AAHZE5ONEJYAM,167,5.0
4746,A202QOQCQMWCBI,167,5.0
4747,A3MJBLF5C0FCWV,167,5.0
4748,A1CTOUVTE5XVFF,168,5.0
4749,A2APGZ8AI9YRL2,168,5.0
4750,A3BDZO6BE6P1KV,168,5.0
4751,A1HMV0DN9M2VX6,168,5.0
4752,A2PSKWVMFBSSTI,169,5.0
4753,A235H5B8CSM4IY,169,5.0
4754,A1GASILGOA7C4S,169,5.0
4755,A11MVLEIL8ZT3G,169,5.0
4756,A8U6YQ9B9SGTR,170,5.0
4757,A3HKTEWQ3GTJK7,170,5.0
4758,A1XCFL9C8RJ9P9,170,3.0
4759,A1L9O8FL2REQTE,171,2.0
4760,A1L9O8FL2REQTE,192,5.0
4761,A1RRN0ZQHH3AVH,172,5.0
4762,A231HAEWH5RTMJ,172,4.0
4763,ALEEOHXAPZ6KW,173,5.0
4764,AF4T80TU386C0,173,5.0
4765,AVPJZMHK4OJU9,173,5.0
4766,AWGBJ451T8BQU,173,5.0
4767,A229XYYQHJ7ZZX,173,5.0
4768,AAWV0FR4SER80,173,5.0
4769,A2LT6H33UHXYIL,173,3.0
4770,A19L9A7I6QXKPY,173,5.0
4771,AY5E0O8II03DY,173,5.0
4772,A3PYIPCNPV8PYO,173,5.0
4773,A2U9EEKKE91BLW,173,5.0
4774,A1UVXTI3PG9C90,173,3.0
4775,A18EX9CR5L4OQU,173,5.0
4776,A20HXP93OBJA1L,173,5.0
4777,AFNELLK5HGX5I,173,5.0
4778,A3RB86M4XWASTB,174,5.0
4779,A5K1EAUY42CHG,174,4.0
4780,A3GDL6RJFPZM50,174,5.0
4781,A3QPGAEWSO4D6O,174,5.0
4782,A12ZUB1BA0CID1,175,5.0
4783,A12ZUB1BA0CID1,181,5.0
4784,AVNVV0PD8SZ6L,176,5.0
4785,A1BAF6PBEL3O2O,177,5.0
4786,A3D4VECD0GGO7N,178,5.0
4787,A3W2I4EZAVL0G7,179,5.0
4788,A3FGCJ4P1P4L8,179,5.0
4789,A1QI22G2ND8CYB,179,3.0
4790,A1PWTYAZ5CRKVQ,179,5.0
4791,A1M8MWSHGO5Q9A,179,5.0
4792,AJBW11KU2MIO0,179,5.0
4793,A3MRO1Z8SCVYEK,179,5.0
4794,A3GV4F7X8TAH1X,180,5.0
4795,AYUPI0FKVJGW8,181,5.0
4796,A2DRNP2AMP0ZJQ,182,4.0
4797,A3BZJGLB1K4OL8,182,5.0
4798,AFDBXIT9225K6,182,5.0
4799,AE0LKRBCBKDF3,182,5.0
4800,A1OLAJZ1GTNGU4,182,5.0
4801,A2HX50N536JSNL,182,5.0
4802,A1AYDU7PR9Q6GS,182,5.0
4803,A32137Y5F4EQY7,182,4.0
4804,A1EG1MYRFIEQRC,182,5.0
4805,A1GG3S231TDAP7,182,5.0
4806,A1RNB1U2KJ96BO,182,5.0
4807,AAWDGMUGA5NWI,182,5.0
4808,A2N5CU5M5UUMU1,182,5.0
4809,A3UMCZN71IOFX5,182,4.0
4810,A2AGO293S1A76T,182,5.0
4811,A3I37BOCIZSMMK,182,5.0
4812,A15UWCPC91A9KW,182,4.0
4813,A21MT5UXWZQJV6,182,4.0
4814,A1Y81TTIF0F5GX,182,5.0
4815,A2HNNN16FBYGXQ,182,5.0
4816,A1YECXUEJ2SFSJ,182,5.0
4817,A1BAU8ZMT8YCJP,182,2.0
4818,A2NWREL8VF0IHK,182,5.0
4819,A1YJ2AHRCFZVUJ,182,5.0
4820,A2D33N03YHCVUA,182,5.0
4821,A31PFYPHVMC26F,182,5.0
4822,A36XC56Z2QBDE7,182,5.0
4823,A3R3PN3F1CKG9C,182,5.0
4824,AO7SCNSMRBN7F,182,5.0
4825,A2B65OS9NRKYMW,182,5.0
4826,A4HM90ECX054J,183,5.0
4827,A1LT8YLUCDJJ8D,184,5.0
4828,A160O9M3UPJ8NE,184,5.0
4829,AWGAACIQ6UKOB,184,5.0
4830,A3MUIXH4JEP2HN,184,5.0
4831,A3MUIXH4JEP2HN,185,5.0
4832,A1NK5PGKF5J8FB,184,5.0
4833,A39Q8K6XZDDEPR,184,5.0
4834,A2S756ON7F8ZQG,184,5.0
4835,A1NKK4QPV7H9JL,184,5.0
4836,A3U7ADIX2F7D4X,184,5.0
4837,A22B0V6LQPHZ6Q,184,5.0
4838,AV3K4PA5KC9UL,184,5.0
4839,A3ECSAZI5RPH9B,184,5.0
4840,A3O7RAZZW5RY3K,184,5.0
4841,A191B3ZIENR454,184,5.0
4842,A3KEB01D7ZWM1V,184,4.0
4843,AWCOW8NV6XMTT,184,3.0
4844,AJ1FZRZPJZG89,185,5.0
4845,A32QU7LCLRV6O6,185,5.0
4846,A36BJGD1LAHY0C,185,5.0
4847,A36BJGD1LAHY0C,201,5.0
4848,AQZ7C3ZH43RGB,185,4.0
4849,A1Y7S9K69O86OC,185,5.0
4850,A1GP0PJLH1V1EN,185,4.0
4851,A3K6B1GYA0AQGK,185,5.0
4852,A1VRPFK26PJFW4,185,5.0
4853,A18TZWC6E47R4P,185,5.0
4854,A99RD68M5FQ42,185,5.0
4855,A17IIHVVWJYZCQ,185,5.0
4856,A3NIWNWQN50WSP,185,5.0
4857,A2SXCU8PZUY118,185,5.0
4858,A3QFDL51MB6D1X,185,5.0
4859,A1YHOUOOQW6BLF,185,5.0
4860,A8QJXQJN5KFTN,185,5.0
4861,A2QLBNC9F4BDU,185,5.0
4862,A1J1ZD5C2PKFPV,185,5.0
4863,A7UUHWPLFR0ZW,185,5.0
4864,A29TZ6IC991U7V,186,5.0
4865,APYO3L0GNOM9L,186,5.0
4866,A3LTPKVD7JAQ06,186,5.0
4867,A27C1XF6E0IN7K,186,5.0
4868,A34HUFJT28UW8Y,186,5.0
4869,A32UYM516Z9A4Y,186,5.0
4870,A1NJY4SI25VXW7,186,5.0
4871,APRWC9WOOP46Z,186,5.0
4872,AIP0QASGY8Y85,186,5.0
4873,A318SRP8JP1EEJ,187,5.0
4874,A7AYZC1NZ1UGE,188,5.0
4875,A7AYZC1NZ1UGE,189,5.0
4876,A3BOOBEERUBMR2,188,5.0
4877,ABC8FXLD7W528,188,5.0
4878,ABC8FXLD7W528,191,5.0
4879,A2Q20YA5KAVW42,188,5.0
4880,A2Q20YA5KAVW42,189,5.0
4881,AOVQ47CVPX8J1,189,5.0
4882,AOVQ47CVPX8J1,190,5.0
4883,A3OXRFCJI67IMN,190,5.0
4884,A2NY592RQKJQWX,190,5.0
4885,A35ZEMD5LIMKAV,190,3.0
4886,A1W8YL2DLDBCFV,190,5.0
4887,A15HH67GC6GK7U,191,5.0
4888,A3TIDW0P096CG4,191,5.0
4889,A2C31OL3UA6ZT8,191,5.0
4890,A4V448LZQ173Q,192,4.0
4891,A1HGUIQGU1G1PE,192,5.0
4892,AL6EMW2XM5HLK,192,4.0
4893,A3FSNMNQ87JE89,192,5.0
4894,A3K7OVHG4XN5XJ,192,3.0
4895,A3CYCKP0XPX98V,192,5.0
4896,A25VX6J6WEFWG2,192,4.0
4897,A3PU7GSO0QTH4Y,192,5.0
4898,A422TIGQH6GJ5,192,5.0
4899,A2OH0SPB1I8H5G,193,3.0
4900,A39DRXLU0HVWV4,193,5.0
4901,AYMNVKC08LV1N,193,4.0
4902,A3GIZY659FJ9YB,193,5.0
4903,A3COUJMK5FDFMB,193,5.0
4904,A1MIR7G3VMU62D,193,5.0
4905,A3C1D6OUUQTNLF,193,5.0
4906,A1F33GW5N6VBLX,194,5.0
